"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"252","71.954053","157.240.195.56","10.9.2.177","TLSv1.2","131","25872","Application Data"
"253","72.655573","157.240.195.56","10.9.2.177","TLSv1.2","131","25949","Application Data"
"254","73.526786","157.240.195.56","10.9.2.177","TLSv1.2","363","26026","Application Data"
"255","73.559881","10.9.2.177","157.240.195.56","TLSv1.2","143","18997","Application Data"
"256","73.878894","10.9.2.177","157.240.195.56","TLSv1.2","124","19086","Application Data"
"257","76.381280","157.240.195.56","10.9.2.177","TLSv1.2","456","26335","Application Data"
"258","76.433010","10.9.2.177","157.240.195.56","TLSv1.2","150","19156","Application Data"
"259","76.784964","157.240.195.56","10.9.2.177","TLSv1.2","131","26737","Application Data"
"260","77.697156","10.9.2.177","157.240.195.56","TLSv1.2","124","19252","Application Data"
"261","79.136367","10.9.2.177","157.240.195.56","TLSv1.2","124","19322","Application Data"
"262","81.924514","157.240.195.56","10.9.2.177","TLSv1.2","338","26814","Application Data"
"263","81.974487","157.240.195.56","10.9.2.177","TLSv1.2","131","27098","Application Data"
"264","82.075963","10.9.2.177","157.240.195.56","TLSv1.2","150","19392","Application Data"
"265","82.077270","157.240.195.56","10.9.2.177","TLSv1.2","150","27175","Application Data"
"266","82.086137","10.9.2.177","157.240.195.56","TLSv1.2","149","19488","Application Data"
"267","82.131600","10.9.2.177","157.240.195.56","TLSv1.2","162","19583","Application Data"
"268","82.139651","157.240.195.56","10.9.2.177","TLSv1.2","338","27271","Application Data"
"269","82.379907","10.9.2.177","157.240.195.56","TLSv1.2","150","19691","Application Data"
"270","82.380851","157.240.195.56","10.9.2.177","TLSv1.2","195","27555","Application Data"
"271","82.380851","157.240.195.56","10.9.2.177","TLSv1.2","149","27696","Application Data"
"272","82.383007","157.240.195.56","10.9.2.177","TLSv1.2","195","27791","Application Data"
"273","82.383018","10.9.2.177","157.240.195.56","TLSv1.2","154","19787","Application Data"
"274","82.395708","10.9.2.177","157.240.195.56","TLSv1.2","154","19887","Application Data"
"275","82.421975","10.9.2.177","157.240.195.56","TLSv1.2","162","19987","Application Data"
"276","82.588352","157.240.195.56","10.9.2.177","TLSv1.2","338","27932","Application Data"
"277","82.632351","157.240.195.56","10.9.2.177","TLSv1.2","149","28216","Application Data"
"278","82.683848","157.240.195.56","10.9.2.177","TLSv1.2","195","28311","Application Data"
"279","82.726880","10.9.2.177","157.240.195.56","TLSv1.2","154","20095","Application Data"
"280","82.731938","10.9.2.177","157.240.195.56","TLSv1.2","150","20195","Application Data"
"281","82.832009","157.240.195.56","10.9.2.177","TLSv1.2","370","28452","Application Data"
"282","82.893880","10.9.2.177","157.240.195.56","TLSv1.2","150","20291","Application Data"
"283","82.905847","10.9.2.177","157.240.195.56","TLSv1.2","162","20387","Application Data"
"284","83.008483","157.240.195.56","10.9.2.177","TLSv1.2","195","28768","Application Data"
"285","83.010210","10.9.2.177","157.240.195.56","TLSv1.2","154","20495","Application Data"
"286","83.011047","157.240.195.56","10.9.2.177","TLSv1.2","322","28909","Application Data"
"287","83.108488","10.9.2.177","157.240.195.56","TLSv1.2","150","20595","Application Data"
"288","83.109210","157.240.195.56","10.9.2.177","TLSv1.2","149","29177","Application Data"
"289","83.342617","157.240.195.56","10.9.2.177","TLSv1.2","195","29272","Application Data"
"290","83.342617","157.240.195.56","10.9.2.177","TLSv1.2","306","29413","Application Data"
"291","83.344850","10.9.2.177","157.240.195.56","TLSv1.2","154","20691","Application Data"
"292","83.446454","157.240.195.56","10.9.2.177","TLSv1.2","131","29665","Application Data"
"293","83.456721","10.9.2.177","157.240.195.56","TLSv1.2","150","20791","Application Data"
"294","83.465308","157.240.195.56","10.9.2.177","TLSv1.2","195","29742","Application Data"
"295","83.470828","10.9.2.177","157.240.195.56","TLSv1.2","154","20887","Application Data"
"296","83.473558","10.9.2.177","157.240.195.56","TLSv1.2","162","20987","Application Data"
"297","83.690791","157.240.195.56","10.9.2.177","TLSv1.2","149","29883","Application Data"
"298","84.428142","157.240.195.56","10.9.2.177","TLSv1.2","338","29978","Application Data"
"299","84.481624","157.240.195.56","10.9.2.177","TLSv1.2","131","30262","Application Data"
"300","84.488438","10.9.2.177","157.240.195.56","TLSv1.2","150","21095","Application Data"
"301","84.524344","10.9.2.177","157.240.195.56","TLSv1.2","162","21191","Application Data"
"302","84.636742","157.240.195.56","10.9.2.177","TLSv1.2","195","30339","Application Data"
"303","84.647651","10.9.2.177","157.240.195.56","TLSv1.2","154","21299","Application Data"
"304","84.837600","157.240.195.56","10.9.2.177","TLSv1.2","149","30480","Application Data"
"305","85.656734","157.240.195.56","10.9.2.177","TLSv1.2","338","30575","Application Data"
"306","85.740033","10.9.2.177","157.240.195.56","TLSv1.2","150","21399","Application Data"
"307","85.750151","10.9.2.177","157.240.195.56","TLSv1.2","162","21495","Application Data"
"308","85.887555","157.240.195.56","10.9.2.177","TLSv1.2","131","30859","Application Data"
"309","85.887555","157.240.195.56","10.9.2.177","TLSv1.2","195","30936","Application Data"
"310","85.887555","157.240.195.56","10.9.2.177","TLSv1.2","149","31077","Application Data"
