"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"761","273.018842","157.240.195.56","10.9.2.177","TCP","1434","330372","443  >  56568 [ACK] Seq=330372 Ack=45084 Win=1663 Len=1380 [TCP segment of a reassembled PDU]"
"762","273.018842","157.240.195.56","10.9.2.177","TLSv1.2","378","331752","Application Data, Application Data"
"763","273.333130","157.240.195.56","10.9.2.177","TLSv1.2","195","332076","Application Data"
"764","273.457970","10.9.2.177","157.240.195.56","TLSv1.2","154","45280","Application Data"
"765","273.519343","10.9.2.177","157.240.195.56","TLSv1.2","150","45380","Application Data"
"766","275.959424","10.9.2.177","157.240.195.56","TLSv1.2","124","45476","Application Data"
"767","276.111869","157.240.195.56","10.9.2.177","TLSv1.2","126","332217","Application Data"
"768","282.541924","157.240.195.56","10.9.2.177","TLSv1.2","594","332289","Application Data"
"769","282.641070","10.9.2.177","157.240.195.56","TLSv1.2","144","45546","Application Data"
"770","295.546931","157.240.195.56","10.9.2.177","TCP","1434","332829","443  >  56568 [ACK] Seq=332829 Ack=45636 Win=1663 Len=1380 [TCP segment of a reassembled PDU]"
"771","295.546931","157.240.195.56","10.9.2.177","TLSv1.2","399","334209","Application Data, Application Data"
"772","295.751814","10.9.2.177","157.240.195.56","TLSv1.2","147","45636","Application Data"
"773","295.819117","10.9.2.177","157.240.195.56","TLSv1.2","124","45729","Application Data"
"774","295.959391","157.240.195.56","10.9.2.177","TLSv1.2","126","334554","Application Data"
"775","297.233332","157.240.195.56","10.9.2.177","TCP","1434","334626","443  >  56568 [ACK] Seq=334626 Ack=45799 Win=1663 Len=1380 [TCP segment of a reassembled PDU]"
"776","297.233332","157.240.195.56","10.9.2.177","TLSv1.2","297","336006","Application Data, Application Data"
"777","297.301124","10.9.2.177","157.240.195.56","TLSv1.2","150","45799","Application Data"
"778","299.085668","157.240.195.56","10.9.2.177","TLSv1.2","195","336249","Application Data"
"779","299.085668","157.240.195.56","10.9.2.177","TLSv1.2","291","336390","Application Data"
"780","299.089058","10.9.2.177","157.240.195.56","TLSv1.2","154","45895","Application Data"
"781","299.109930","10.9.2.177","157.240.195.56","TLSv1.2","148","45995","Application Data"
"782","299.124632","10.9.2.177","157.240.195.56","TLSv1.2","129","46089","Application Data"
"783","300.501336","157.240.195.56","10.9.2.177","TLSv1.2","1400","336627","Application Data"
"784","300.629444","10.9.2.177","157.240.195.56","TLSv1.2","150","46164","Application Data"
"785","300.805994","157.240.195.56","10.9.2.177","TLSv1.2","195","337973","Application Data"
"786","300.821471","10.9.2.177","157.240.195.56","TLSv1.2","154","46260","Application Data"
